Date,Time,Activity,How I feel,Duration,Value,Location,Activity Type
10/19/2023,10:00:00 PM,Study for IT 365 Midterm Exam,Focused,2:00:00,High,Home,School
10/19/2023,12:00:00 AM,Night Routine,Sleepy,0:15:00,Low,Home,Self-Care
10/20/2023,12:15:00 AM,Social Media Break,Sleepy,0:45:00,Low,Home,Leisure
10/20/2023,1:00:00 AM,Sleep,Tired,4:45:00,High,Home,Sleep
10/20/2023,5:45:00 AM,Prepare for F2F Class,Sleepy,0:45:00,Medium,Home,Self-Care
10/20/2023,6:30:00 AM,Commute,Tired,0:30:00,Low,Others,Travel
10/20/2023,7:00:00 AM,Wait for classes to start,Nervous,1:30:00,Low,School,School
10/20/2023,8:30:00 AM,Attend IT 365 F2F Class,Nervous,2:00:00,High,School,School
10/20/2023,10:30:00 AM,Run Errands,Anxious,2:15:00,High,Others,Errands
10/20/2023,12:45:00 PM,Make Friendship Bracelets,Happy,4:45:00,Low,Home,Social
10/20/2023,5:30:00 PM,Prepare a night out with friends,Happy,2:00:00,Low,Home,Self-Care
10/20/2023,7:00:00 PM,Eat Dinner,Happy,0:30:00,High,Others,Self-Care
10/20/2023,7:30:00 PM,Watch a movie with friends,Happy,3:00:00,Medium,Others,Social
10/20/2023,10:30:00 PM,Social Media Break,Bored,1:30:00,Low,Home,Leisure
10/21/2023,12:00:00 AM,Night Routine,Sleepy,0:15:00,Low,Home,Self-Care
10/21/2023,12:15:00 AM,Social Media Break,Sleepy,1:15:00,Low,Home,Leisure
10/21/2023,1:30:00 AM,Watch F1 Race,Excited,1:00:00,Low,Home,Leisure
10/21/2023,2:30:00 AM,Sleep,Tired,5:00:00,High,Home,Sleep
10/21/2023,7:30:00 AM,Eat Breakfast,Grateful,1:00:00,Medium,Home,Self-Care
10/21/2023,8:30:00 AM,Hangout with Friends,Happy,5:00:00,Medium,Others,Social
10/21/2023,1:30:00 PM,Group meeting,Focused,3:00:00,High,Home,School
10/21/2023,4:30:00 PM,Meetup with a Relative,Nervous,1:00:00,Low,Home,Social
10/21/2023,5:30:00 PM,Social Media Break,Bored,2:00:00,Low,Home,Leisure
10/21/2023,7:30:00 PM,Sleep,Tired,4:00:00,High,Home,Sleep
10/21/2023,11:30:00 PM,Social Media Break,Happy,2:00:00,Low,Home,Leisure
10/22/2023,1:30:00 AM,Watch F1 Race,Excited,1:00:00,Low,Home,Leisure
10/22/2023,2:30:00 AM,Prepare for a Flight,Excited,2:15:00,Medium,Home,Self-Care
10/22/2023,4:45:00 AM,Go to the Airport,Excited,1:00:00,Low,Others,Travel
10/22/2023,5:45:00 AM,Prepare for Boarding,Excited,1:15:00,Low,Others,Travel
10/22/2023,7:00:00 AM,Fly to Manila,Excited,1:15:00,Medium,Others,Travel
10/22/2023,8:15:00 AM,Commute,Hungry,0:45:00,Low,Others,Travel
10/22/2023,9:00:00 AM,Eat Breakfast,Happy,1:00:00,High,Others,Self-Care
10/22/2023,10:00:00 AM,Go to IKEA,Excited,3:00:00,Medium,Others,Leisure
10/22/2023,1:00:00 PM,Eat Lunch,Happy,1:00:00,High,Others,Self-Care
10/22/2023,2:00:00 PM,Rest,Sleepy,1:00:00,Low,Home,Sleep
10/22/2023,3:00:00 PM,Prepare for the Show,Excited,1:00:00,Medium,Home,Self-Care
10/22/2023,4:00:00 PM,Commute,Excited,0:15:00,Low,Others,Travel
10/22/2023,4:15:00 PM,Wait for the Show to Start,Excited,2:15:00,Medium,Others,Leisure
10/22/2023,6:30:00 PM,Watch Hamilton,Happy,3:00:00,High,Others,Leisure
10/22/2023,9:30:00 PM,Commute,Happy,0:30:00,Low,Others,Travel
10/22/2023,10:00:00 PM,Eat Dinner,Happy,1:00:00,High,Home,Self-Care
10/22/2023,11:00:00 PM,Sleep,Tired,3:00:00,High,Home,Sleep
10/23/2023,2:00:00 AM,Prepare for a flight,Tired,0:30:00,Medium,Home,Self-Care
10/23/2023,2:30:00 AM,Go to the Airport,Tired,0:30:00,Low,Others,Travel
10/23/2023,3:00:00 AM,Prepare for Boarding,Tired,1:30:00,Low,Others,Leisure
10/23/2023,4:30:00 AM,Fly to Cebu,Tired,1:15:00,Medium,Others,Travel
10/23/2023,5:45:00 AM,Commute,Tired,0:30:00,Low,Others,Travel
10/23/2023,6:15:00 AM,Prepare for F2F Class,Dull,0:15:00,Medium,Home,Self-Care
10/23/2023,6:30:00 AM,Commute,Sleepy,0:45:00,Low,Others,Travel
10/23/2023,7:15:00 AM,Wait for classes to start,Dull,0:15:00,Low,School,School
10/23/2023,7:30:00 AM,Attend IT 365 F2F Class,Focused,0:45:00,High,School,School
10/23/2023,8:15:00 AM,Make Activity Log,Focused,1:45:00,High,School,School
10/23/2023,10:00:00 AM,Eat Lunch,Happy,1:30:00,High,School,Self-Care
10/23/2023,11:30:00 AM,Wait for classes to start,Happy,1:30:00,Low,School,School
10/23/2023,1:00:00 PM,Attend CSIT 321 F2F Class,Focused,2:00:00,High,School,School
10/23/2023,3:00:00 PM,Attend Rizal F2F Class,Focused,1:30:00,High,School,School
10/23/2023,4:30:00 PM,Commute,Tired,1:00:00,Low,Others,Travel
10/23/2023,5:30:00 PM,Rest,Hungry,1:00:00,Low,Home,Sleep
10/23/2023,6:30:00 PM,Eat Dinner,Happy,0:45:00,High,Home,Self-Care
10/23/2023,7:15:00 PM,Make IT 317 Presentation,Focused,3:15:00,High,Home,School
10/23/2023,10:30:00 PM,Social Media Break,Happy,0:45:00,Low,Home,Leisure
10/23/2023,11:15:00 PM,Night Routine,Sleepy,0:15:00,Low,Home,Self-Care
10/23/2023,11:30:00 PM,Social Media Break,Sleepy,0:30:00,Low,Home,Leisure
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
